TOOL,SAMPLE,ID/OOD,loss
XMutant,digit_0_id_90.npy,ood,0.30591246
XMutant,digit_0_id_47.npy,id,0.2355786
XMutant,digit_0_id_53.npy,ood,0.427671
XMutant,digit_0_id_143.npy,id,0.2525581
XMutant,digit_0_id_2.npy,ood,0.2701857
XMutant,digit_0_id_3.npy,ood,0.32951042
XMutant,digit_0_id_52.npy,id,0.24754056
XMutant,digit_0_id_46.npy,id,0.2361449
XMutant,digit_0_id_91.npy,ood,0.26641417
XMutant,digit_0_id_85.npy,ood,0.29496378
XMutant,digit_0_id_87.npy,ood,0.34511697
XMutant,digit_0_id_78.npy,id,0.26601142
XMutant,digit_0_id_50.npy,id,0.25706482
XMutant,digit_0_id_44.npy,id,0.26463827
XMutant,digit_0_id_140.npy,ood,0.30679655
XMutant,digit_0_id_1.npy,id,0.20664088
XMutant,digit_0_id_0.npy,ood,0.27193275
XMutant,digit_0_id_141.npy,id,0.24131508
XMutant,digit_0_id_45.npy,ood,0.26784018
XMutant,digit_0_id_51.npy,id,0.2120747
XMutant,digit_0_id_79.npy,ood,0.29208583
XMutant,digit_0_id_86.npy,ood,0.26925263
XMutant,digit_0_id_92.npy,id,0.22073376
XMutant,digit_0_id_96.npy,id,0.21151266
XMutant,digit_0_id_82.npy,id,0.15713085
XMutant,digit_0_id_55.npy,id,0.19404815
XMutant,digit_0_id_41.npy,id,0.20716617
XMutant,digit_0_id_69.npy,id,0.1954326
XMutant,digit_0_id_145.npy,id,0.2535572
XMutant,digit_0_id_4.npy,id,0.25513503
XMutant,digit_0_id_5.npy,id,0.19178623
XMutant,digit_0_id_68.npy,ood,0.40324104
XMutant,digit_0_id_40.npy,id,0.20404804
XMutant,digit_0_id_54.npy,ood,0.31176332
XMutant,digit_0_id_83.npy,id,0.21069726
XMutant,digit_0_id_97.npy,id,0.252312
XMutant,digit_0_id_95.npy,id,0.24319898
XMutant,digit_0_id_56.npy,id,0.23677745
XMutant,digit_0_id_146.npy,ood,0.34507728
XMutant,digit_0_id_7.npy,ood,0.2888527
XMutant,digit_0_id_6.npy,ood,0.3604958
XMutant,digit_0_id_147.npy,ood,0.37166232
XMutant,digit_0_id_57.npy,id,0.19304971
XMutant,digit_0_id_43.npy,id,0.24879152
XMutant,digit_0_id_94.npy,id,0.24601424
XMutant,digit_0_id_80.npy,id,0.25625235
XMutant,digit_0_id_18.npy,ood,0.34037486
XMutant,digit_0_id_30.npy,id,0.24709627
XMutant,digit_0_id_108.npy,id,0.20106342
XMutant,digit_0_id_120.npy,id,0.1895773
XMutant,digit_0_id_134.npy,id,0.20321937
XMutant,digit_0_id_135.npy,ood,0.29372352
XMutant,digit_0_id_121.npy,id,0.19675644
XMutant,digit_0_id_109.npy,id,0.22283725
XMutant,digit_0_id_31.npy,ood,0.30656517
XMutant,digit_0_id_25.npy,id,0.23396957
XMutant,digit_0_id_19.npy,id,0.1752695
XMutant,digit_0_id_33.npy,ood,0.33022806
XMutant,digit_0_id_27.npy,id,0.1922551
XMutant,digit_0_id_137.npy,ood,0.3010614
XMutant,digit_0_id_122.npy,ood,0.3417903
XMutant,digit_0_id_136.npy,id,0.25249416
XMutant,digit_0_id_26.npy,id,0.24491796
XMutant,digit_0_id_32.npy,ood,0.307689
XMutant,digit_0_id_36.npy,id,0.23995045
XMutant,digit_0_id_22.npy,ood,0.28410286
XMutant,digit_0_id_132.npy,id,0.26077187
XMutant,digit_0_id_126.npy,id,0.24415801
XMutant,digit_0_id_127.npy,id,0.25939333
XMutant,digit_0_id_23.npy,ood,0.3605842
XMutant,digit_0_id_37.npy,id,0.1592042
XMutant,digit_0_id_21.npy,id,0.2265973
XMutant,digit_0_id_131.npy,id,0.21227443
XMutant,digit_0_id_119.npy,id,0.24412766
XMutant,digit_0_id_118.npy,id,0.21909736
XMutant,digit_0_id_130.npy,id,0.24359027
XMutant,digit_0_id_124.npy,id,0.17375869
XMutant,digit_0_id_34.npy,ood,0.28479543
XMutant,digit_0_id_20.npy,ood,0.26646808
XMutant,digit_0_id_39.npy,id,0.22646484
XMutant,digit_0_id_11.npy,id,0.199586
XMutant,digit_0_id_129.npy,id,0.1780931
XMutant,digit_0_id_101.npy,id,0.26276124
XMutant,digit_0_id_115.npy,ood,0.35003078
XMutant,digit_0_id_114.npy,ood,0.3308655
XMutant,digit_0_id_10.npy,id,0.24549964
XMutant,digit_0_id_38.npy,id,0.2387939
XMutant,digit_0_id_12.npy,id,0.19360296
XMutant,digit_0_id_116.npy,id,0.19515742
XMutant,digit_0_id_102.npy,ood,0.36366755
XMutant,digit_0_id_17.npy,id,0.24052654
XMutant,digit_0_id_107.npy,ood,0.3957036
XMutant,digit_0_id_112.npy,ood,0.26917744
XMutant,digit_0_id_16.npy,ood,0.30236056
XMutant,digit_0_id_28.npy,ood,0.30939367
XMutant,digit_0_id_104.npy,ood,0.27800977
XMutant,digit_0_id_110.npy,id,0.25771374
XMutant,digit_0_id_138.npy,id,0.17187613
XMutant,digit_0_id_139.npy,id,0.13699958
XMutant,digit_0_id_111.npy,id,0.18330285
XMutant,digit_0_id_99.npy,ood,0.28923342
XMutant,digit_0_id_66.npy,ood,0.33089563
XMutant,digit_0_id_72.npy,id,0.25986123
XMutant,digit_0_id_73.npy,id,0.26550183
XMutant,digit_0_id_67.npy,ood,0.31627515
XMutant,digit_0_id_59.npy,id,0.18844347
XMutant,digit_0_id_65.npy,id,0.2349138
XMutant,digit_0_id_149.npy,id,0.24673323
XMutant,digit_0_id_9.npy,ood,0.28991455
XMutant,digit_0_id_64.npy,ood,0.29252467
XMutant,digit_0_id_58.npy,ood,0.32709926
XMutant,digit_0_id_48.npy,id,0.24250028
XMutant,digit_0_id_49.npy,id,0.25916496
XMutant,digit_0_id_75.npy,ood,0.29321593
XMutant,digit_0_id_88.npy,ood,0.49271354
XMutant,digit_0_id_63.npy,id,0.2538951
XMutant,digit_0_id_77.npy,ood,0.2932533
XMutant,digit_0_id_62.npy,id,0.19092295
XMutant,digit_0_id_89.npy,id,0.20850265
